transaction_id,customer_id,product_id,purchase_date,quantity,price
TXN_0005067,CUST_00867,PROD_00467,2025-01-10,1,63.73
TXN_0005068,CUST_00796,PROD_00051,2024-12-21,1,294.94
TXN_0005069,CUST_00075,PROD_00336,2025-07-07,2,236.98
TXN_0005070,CUST_00671,PROD_00198,2025-04-16,2,443.48
TXN_0005071,CUST_00381,PROD_00064,2025-07-08,1,397.66
TXN_0005072,CUST_00381,PROD_00415,2025-03-23,2,19.86
TXN_0005073,CUST_00143,PROD_00239,2025-01-15,1,42.33
TXN_0005074,CUST_00172,PROD_00217,2024-09-14,2,1369.8
TXN_0005075,CUST_00125,PROD_00063,2025-03-23,2,105.77
TXN_0005076,CUST_00867,PROD_00469,2025-05-27,1,785.42
TXN_0005077,CUST_00649,PROD_00310,2024-05-03,1,730.21
TXN_0005078,CUST_00005,PROD_00240,2025-07-05,1,474.63
TXN_0005079,CUST_00867,PROD_00419,2025-05-14,1,12.31
TXN_0005080,CUST_00692,PROD_00102,2025-07-09,2,772.11
TXN_0005081,CUST_00531,PROD_00413,2025-06-09,1,12.63
TXN_0005082,CUST_00620,PROD_00177,2024-09-19,1,21.43
TXN_0005083,CUST_00976,PROD_00103,2024-12-27,1,322.76
TXN_0005084,CUST_00668,PROD_00443,2025-04-15,3,966.48
TXN_0005085,CUST_00932,PROD_00429,2025-05-23,2,17.83
TXN_0005086,CUST_00101,PROD_00444,2024-11-16,2,269.24
TXN_0005087,CUST_00106,PROD_00483,2024-03-20,1,192.51
TXN_0005088,CUST_00763,PROD_00467,2025-04-10,1,63.73
TXN_0005089,CUST_00024,PROD_00200,2023-08-04,2,262.56
TXN_0005090,CUST_00321,PROD_00078,2025-04-29,1,66.72
TXN_0005091,CUST_00393,PROD_00482,2025-01-13,1,485.01
TXN_0005092,CUST_00461,PROD_00431,2023-07-03,3,194.28
TXN_0005093,CUST_00922,PROD_00466,2025-07-07,3,457.91
TXN_0005094,CUST_00597,PROD_00196,2025-07-09,2,717.14
TXN_0005095,CUST_00870,PROD_00078,2025-01-16,2,66.72
TXN_0005096,CUST_00396,PROD_00459,2024-08-04,2,245.95
TXN_0005097,CUST_00395,PROD_00064,2024-09-01,1,397.66
TXN_0005098,CUST_00721,PROD_00425,2025-05-10,1,771.15
TXN_0005099,CUST_00839,PROD_00161,2024-10-18,2,438.37
TXN_0005100,CUST_00673,PROD_00168,2023-12-30,1,1760.33
TXN_0005101,CUST_00323,PROD_00493,2025-06-02,3,611.92
TXN_0005102,CUST_00051,PROD_00198,2025-01-09,1,443.48
TXN_0005103,CUST_00077,PROD_00119,2025-03-24,1,49.36
TXN_0005104,CUST_00267,PROD_00108,2025-02-05,1,43.1
TXN_0005105,CUST_00446,PROD_00219,2025-05-23,1,102.49
TXN_0005106,CUST_00163,PROD_00345,2025-05-24,1,79.36
TXN_0005107,CUST_00814,PROD_00439,2025-04-01,3,20.4
TXN_0005108,CUST_00961,PROD_00138,2024-05-11,1,290.6
TXN_0005109,CUST_00714,PROD_00144,2025-05-30,2,510.33
TXN_0005110,CUST_00630,PROD_00321,2025-05-20,1,38.52
TXN_0005111,CUST_00739,PROD_00188,2025-06-24,1,234.07
TXN_0005112,CUST_00686,PROD_00086,2024-10-01,1,518.6
TXN_0005113,CUST_00426,PROD_00366,2024-09-07,1,265.19
TXN_0005114,CUST_00447,PROD_00221,2025-04-16,1,596.85
TXN_0005115,CUST_00976,PROD_00218,2025-01-09,1,416.81
TXN_0005116,CUST_00599,PROD_00204,2025-05-17,2,979.84
TXN_0005117,CUST_00321,PROD_00262,2025-04-11,3,1298.93
TXN_0005118,CUST_00616,PROD_00014,2024-12-16,2,53.05
TXN_0005119,CUST_00031,PROD_00469,2025-04-25,1,785.42
TXN_0005120,CUST_00294,PROD_00493,2025-03-25,1,611.92
TXN_0005121,CUST_00034,PROD_00221,2025-07-05,3,596.85
TXN_0005122,CUST_00540,PROD_00055,2024-09-09,1,116.09
TXN_0005123,CUST_00856,PROD_00498,2024-11-29,1,325.7
TXN_0005124,CUST_00398,PROD_00316,2025-04-28,1,805.92
TXN_0005125,CUST_00228,PROD_00178,2025-02-28,2,113.56
TXN_0005126,CUST_00643,PROD_00275,2025-02-22,1,521.77
TXN_0005127,CUST_00119,PROD_00441,2025-06-30,1,459.98
TXN_0005128,CUST_00323,PROD_00103,2025-06-13,1,322.76
TXN_0005129,CUST_00649,PROD_00187,2024-01-15,1,416.35
TXN_0005130,CUST_00066,PROD_00070,2025-04-16,1,140.68
TXN_0005131,CUST_00612,PROD_00455,2024-09-13,1,257.79
TXN_0005132,CUST_00332,PROD_00362,2025-05-12,1,154.39
TXN_0005133,CUST_00149,PROD_00163,2025-06-22,2,15.23
TXN_0005134,CUST_00364,PROD_00262,2024-08-31,1,1298.93
TXN_0005135,CUST_00832,PROD_00007,2025-06-23,1,728.4
TXN_0005136,CUST_00432,PROD_00387,2025-04-05,2,1066.53
TXN_0005137,CUST_00970,PROD_00302,2025-07-09,1,248.69
TXN_0005138,CUST_00356,PROD_00315,2025-05-15,1,407.71
TXN_0005139,CUST_00172,PROD_00478,2024-02-22,1,490.85
TXN_0005140,CUST_00989,PROD_00234,2025-04-12,2,844.71
TXN_0005141,CUST_00961,PROD_00381,2024-06-28,1,48.54
TXN_0005142,CUST_00143,PROD_00303,2024-12-29,1,120.87
TXN_0005143,CUST_00070,PROD_00195,2024-09-26,1,43.88
TXN_0005144,CUST_00393,PROD_00479,2025-04-22,2,1160.6
TXN_0005145,CUST_00957,PROD_00216,2025-04-30,1,49.91
TXN_0005146,CUST_00739,PROD_00127,2025-05-15,1,454.13
TXN_0005147,CUST_00510,PROD_00350,2025-05-02,1,37.11
TXN_0005148,CUST_00953,PROD_00171,2025-06-11,2,149.55
TXN_0005149,CUST_00172,PROD_00012,2024-02-10,1,478.2
TXN_0005150,CUST_00222,PROD_00162,2025-02-14,1,436.94
TXN_0005151,CUST_00917,PROD_00371,2025-07-07,1,707.82
TXN_0005152,CUST_00976,PROD_00110,2025-03-22,1,380.36
TXN_0005153,CUST_00902,PROD_00128,2024-07-19,2,31.67
TXN_0005154,CUST_00690,PROD_00297,2025-03-19,2,422.08
TXN_0005155,CUST_00789,PROD_00071,2025-06-04,3,671.79
TXN_0005156,CUST_00866,PROD_00048,2024-07-06,1,352.08
TXN_0005157,CUST_00321,PROD_00109,2025-04-25,1,1524.62
TXN_0005158,CUST_00473,PROD_00351,2025-06-13,2,34.31
TXN_0005159,CUST_00654,PROD_00306,2025-07-10,1,22.53
TXN_0005160,CUST_00225,PROD_00181,2025-02-12,1,421.24
TXN_0005161,CUST_00172,PROD_00205,2024-09-01,2,212.56
TXN_0005162,CUST_00902,PROD_00278,2024-10-02,1,648.07
TXN_0005163,CUST_00969,PROD_00331,2024-08-20,1,11.93
TXN_0005164,CUST_00977,PROD_00380,2025-04-06,1,954.99
TXN_0005165,CUST_00163,PROD_00334,2025-05-31,3,257.69
TXN_0005166,CUST_00226,PROD_00457,2025-05-30,1,13.05
TXN_0005167,CUST_00316,PROD_00255,2024-03-26,1,42.14
TXN_0005168,CUST_00053,PROD_00361,2025-06-23,1,45.61
TXN_0005169,CUST_00226,PROD_00125,2025-06-26,2,1105.74
TXN_0005170,CUST_00005,PROD_00333,2025-07-09,2,479.05
TXN_0005171,CUST_00174,PROD_00471,2025-07-08,1,1714.88
TXN_0005172,CUST_00942,PROD_00030,2023-11-17,3,187.06
TXN_0005173,CUST_00649,PROD_00304,2024-03-17,1,95.71
TXN_0005174,CUST_00839,PROD_00404,2024-07-05,1,780.0
TXN_0005175,CUST_00267,PROD_00371,2025-05-10,3,707.82
TXN_0005176,CUST_00708,PROD_00365,2024-01-14,1,267.45
TXN_0005177,CUST_00316,PROD_00190,2024-12-19,1,287.69
TXN_0005178,CUST_00457,PROD_00118,2025-04-13,2,665.7
TXN_0005179,CUST_00788,PROD_00318,2024-07-19,1,570.49
TXN_0005180,CUST_00612,PROD_00233,2025-01-11,2,41.74
TXN_0005181,CUST_00991,PROD_00060,2024-09-02,2,888.37
TXN_0005182,CUST_00276,PROD_00295,2024-12-15,1,572.91
TXN_0005183,CUST_00649,PROD_00475,2024-06-25,1,476.44
TXN_0005184,CUST_00957,PROD_00499,2025-05-04,2,1349.87
TXN_0005185,CUST_00857,PROD_00129,2025-06-07,1,40.48
TXN_0005186,CUST_00989,PROD_00417,2025-02-10,1,377.51
TXN_0005187,CUST_00616,PROD_00362,2025-04-17,1,154.39
TXN_0005188,CUST_00457,PROD_00019,2025-04-08,1,34.15
TXN_0005189,CUST_00142,PROD_00334,2025-04-06,1,257.69
TXN_0005190,CUST_00706,PROD_00023,2025-06-13,3,147.75
TXN_0005191,CUST_00467,PROD_00266,2024-09-19,1,329.19
TXN_0005192,CUST_00647,PROD_00096,2024-12-28,3,28.16
TXN_0005193,CUST_00970,PROD_00067,2025-07-03,2,250.28
TXN_0005194,CUST_00014,PROD_00074,2025-06-02,1,1222.09
TXN_0005195,CUST_00686,PROD_00478,2023-09-20,2,490.85
TXN_0005196,CUST_00431,PROD_00031,2025-01-26,1,754.84
TXN_0005197,CUST_00957,PROD_00194,2025-04-08,2,365.34
TXN_0005198,CUST_00263,PROD_00109,2025-06-26,2,1524.62
TXN_0005199,CUST_00249,PROD_00476,2025-07-10,2,497.49
TXN_0005200,CUST_00364,PROD_00035,2025-02-07,1,485.09
TXN_0005201,CUST_00101,PROD_00163,2024-12-14,3,15.23
TXN_0005202,CUST_00031,PROD_00295,2024-12-12,1,572.91
TXN_0005203,CUST_00398,PROD_00262,2025-06-06,1,1298.93
TXN_0005204,CUST_00516,PROD_00134,2023-08-20,1,17.78
TXN_0005205,CUST_00531,PROD_00058,2025-03-04,1,425.12
TXN_0005206,CUST_00042,PROD_00287,2025-06-10,2,320.34
TXN_0005207,CUST_00961,PROD_00420,2024-07-06,2,479.53
TXN_0005208,CUST_00927,PROD_00256,2024-07-28,1,465.68
TXN_0005209,CUST_00785,PROD_00350,2025-03-31,2,37.11
TXN_0005210,CUST_00714,PROD_00268,2025-07-03,2,446.0
TXN_0005211,CUST_00067,PROD_00479,2025-06-07,2,1160.6
TXN_0005212,CUST_00024,PROD_00218,2022-12-26,2,416.81
TXN_0005213,CUST_00714,PROD_00225,2025-06-04,1,380.41
TXN_0005214,CUST_00932,PROD_00167,2025-06-06,1,21.03
TXN_0005215,CUST_00620,PROD_00116,2024-11-02,1,713.51
TXN_0005216,CUST_00066,PROD_00034,2025-06-21,1,24.48
TXN_0005217,CUST_00077,PROD_00397,2024-12-16,1,389.97
TXN_0005218,CUST_00228,PROD_00278,2024-11-06,2,648.07
TXN_0005219,CUST_00832,PROD_00500,2025-06-19,1,151.09
TXN_0005220,CUST_00180,PROD_00121,2024-03-09,1,481.15
TXN_0005221,CUST_00957,PROD_00131,2025-03-19,1,27.62
TXN_0005222,CUST_00734,PROD_00141,2025-01-17,3,1181.91
TXN_0005223,CUST_00149,PROD_00429,2025-06-30,2,17.83
TXN_0005224,CUST_00649,PROD_00258,2022-09-30,3,454.46
TXN_0005225,CUST_00042,PROD_00123,2025-07-08,1,323.77
TXN_0005226,CUST_00244,PROD_00214,2025-05-17,2,767.02
TXN_0005227,CUST_00724,PROD_00130,2025-05-07,1,43.35
TXN_0005228,CUST_00658,PROD_00493,2025-06-08,1,611.92
TXN_0005229,CUST_00031,PROD_00196,2024-12-08,1,717.14
TXN_0005230,CUST_00200,PROD_00275,2024-07-27,1,521.77
TXN_0005231,CUST_00966,PROD_00220,2025-06-22,1,77.91
TXN_0005232,CUST_00142,PROD_00113,2025-05-18,1,71.33
TXN_0005233,CUST_00647,PROD_00137,2025-04-08,1,576.98
TXN_0005234,CUST_00332,PROD_00185,2025-07-05,2,785.07
TXN_0005235,CUST_00719,PROD_00489,2024-04-17,1,47.75
TXN_0005236,CUST_00435,PROD_00380,2024-08-20,1,954.99
TXN_0005237,CUST_00259,PROD_00143,2024-11-14,1,144.33
TXN_0005238,CUST_00365,PROD_00142,2025-06-29,1,321.43
TXN_0005239,CUST_00630,PROD_00230,2025-04-27,2,1246.53
TXN_0005240,CUST_00977,PROD_00195,2025-03-13,2,43.88
TXN_0005241,CUST_00856,PROD_00209,2025-03-05,1,633.82
TXN_0005242,CUST_00630,PROD_00129,2025-06-09,2,40.48
TXN_0005243,CUST_00416,PROD_00303,2025-06-21,2,120.87
TXN_0005244,CUST_00531,PROD_00056,2025-05-20,1,224.17
TXN_0005245,CUST_00470,PROD_00211,2025-01-23,2,1618.65
TXN_0005246,CUST_00961,PROD_00116,2024-11-19,1,713.51
TXN_0005247,CUST_00856,PROD_00316,2025-04-16,2,805.92
TXN_0005248,CUST_00870,PROD_00348,2025-06-27,1,441.88
TXN_0005249,CUST_00119,PROD_00433,2025-05-03,2,473.18
TXN_0005250,CUST_00853,PROD_00278,2025-04-25,1,648.07
TXN_0005251,CUST_00658,PROD_00488,2025-06-18,1,455.33
TXN_0005252,CUST_00816,PROD_00093,2023-08-19,3,122.09
TXN_0005253,CUST_00426,PROD_00131,2025-06-22,1,27.62
TXN_0005254,CUST_00589,PROD_00099,2025-06-22,1,996.9
TXN_0005255,CUST_00119,PROD_00217,2024-11-24,1,1369.8
TXN_0005256,CUST_00416,PROD_00474,2025-06-01,1,17.88
TXN_0005257,CUST_00174,PROD_00144,2025-07-10,1,510.33
TXN_0005258,CUST_00365,PROD_00035,2025-06-12,1,485.09
TXN_0005259,CUST_00222,PROD_00492,2024-09-30,3,782.41
TXN_0005260,CUST_00970,PROD_00174,2025-07-02,2,694.25
TXN_0005261,CUST_00757,PROD_00141,2025-07-09,1,1181.91
TXN_0005262,CUST_00724,PROD_00482,2025-07-10,1,485.01
TXN_0005263,CUST_00917,PROD_00008,2025-06-11,1,578.38
TXN_0005264,CUST_00243,PROD_00397,2025-05-16,2,389.97
TXN_0005265,CUST_00142,PROD_00295,2024-10-19,1,572.91
TXN_0005266,CUST_00119,PROD_00158,2024-11-16,1,772.12
TXN_0005267,CUST_00470,PROD_00341,2024-10-26,1,40.7
TXN_0005268,CUST_00410,PROD_00410,2024-10-18,2,28.32
TXN_0005269,CUST_00957,PROD_00236,2025-06-25,1,38.48
TXN_0005270,CUST_00970,PROD_00100,2025-07-04,2,46.34
TXN_0005271,CUST_00788,PROD_00102,2024-03-28,1,772.11
TXN_0005272,CUST_00142,PROD_00311,2025-06-12,2,785.77
TXN_0005273,CUST_00184,PROD_00343,2025-06-06,2,413.76
TXN_0005274,CUST_00616,PROD_00346,2025-03-26,1,1331.84
TXN_0005275,CUST_00864,PROD_00333,2025-03-31,1,479.05
TXN_0005276,CUST_00917,PROD_00499,2025-06-13,1,1349.87
TXN_0005277,CUST_00977,PROD_00128,2025-04-30,2,31.67
TXN_0005278,CUST_00925,PROD_00125,2025-06-27,1,1105.74
TXN_0005279,CUST_00398,PROD_00122,2025-06-02,1,25.58
TXN_0005280,CUST_00599,PROD_00482,2025-05-27,1,485.01
TXN_0005281,CUST_00673,PROD_00456,2024-06-25,2,1375.26
TXN_0005282,CUST_00106,PROD_00252,2023-02-01,3,253.85
TXN_0005283,CUST_00873,PROD_00297,2025-01-15,1,422.08
TXN_0005284,CUST_00597,PROD_00036,2024-12-31,2,19.91
TXN_0005285,CUST_00329,PROD_00019,2025-04-03,2,34.15
TXN_0005286,CUST_00549,PROD_00197,2025-04-30,1,45.29
TXN_0005287,CUST_00819,PROD_00377,2025-07-08,3,436.48
TXN_0005288,CUST_00398,PROD_00233,2025-04-24,1,41.74
TXN_0005289,CUST_00748,PROD_00025,2023-08-28,2,14.84
TXN_0005290,CUST_00307,PROD_00042,2025-07-09,1,53.76
TXN_0005291,CUST_00053,PROD_00118,2025-05-28,1,665.7
TXN_0005292,CUST_00216,PROD_00025,2025-02-24,1,14.84
TXN_0005293,CUST_00827,PROD_00365,2025-04-01,2,267.45
TXN_0005294,CUST_00932,PROD_00287,2025-07-10,2,320.34
TXN_0005295,CUST_00470,PROD_00090,2025-05-30,1,656.87
TXN_0005296,CUST_00788,PROD_00455,2024-08-22,2,257.79
TXN_0005297,CUST_00668,PROD_00426,2025-06-05,1,197.43
TXN_0005298,CUST_00470,PROD_00258,2025-03-31,1,454.46
TXN_0005299,CUST_00961,PROD_00326,2023-10-26,1,355.73
TXN_0005300,CUST_00531,PROD_00467,2023-09-14,1,63.73
TXN_0005301,CUST_00819,PROD_00458,2025-02-17,1,585.67
TXN_0005302,CUST_00294,PROD_00410,2025-04-30,3,28.32
TXN_0005303,CUST_00267,PROD_00200,2024-11-03,1,262.56
TXN_0005304,CUST_00917,PROD_00478,2025-06-10,1,490.85
TXN_0005305,CUST_00636,PROD_00267,2025-03-25,1,289.7
TXN_0005306,CUST_00323,PROD_00092,2025-07-02,3,308.8
TXN_0005307,CUST_00321,PROD_00311,2025-02-19,1,785.77
TXN_0005308,CUST_00395,PROD_00217,2025-03-11,1,1369.8
TXN_0005309,CUST_00353,PROD_00324,2025-04-04,1,40.44
TXN_0005310,CUST_00487,PROD_00186,2025-05-20,2,212.68
TXN_0005311,CUST_00992,PROD_00272,2025-06-13,1,34.99
TXN_0005312,CUST_00531,PROD_00318,2024-10-17,1,570.49
TXN_0005313,CUST_00180,PROD_00028,2024-06-21,1,39.88
TXN_0005314,CUST_00796,PROD_00081,2024-08-17,2,1785.69
TXN_0005315,CUST_00180,PROD_00137,2024-08-14,1,576.98
TXN_0005316,CUST_00630,PROD_00273,2025-06-19,2,12.87
TXN_0005317,CUST_00612,PROD_00380,2025-04-06,2,954.99
TXN_0005318,CUST_00873,PROD_00272,2024-04-22,2,34.99
TXN_0005319,CUST_00902,PROD_00455,2024-07-19,2,257.79
TXN_0005320,CUST_00454,PROD_00327,2024-08-14,2,255.99
TXN_0005321,CUST_00329,PROD_00251,2025-03-29,1,337.23
TXN_0005322,CUST_00026,PROD_00435,2025-06-20,1,408.4
TXN_0005323,CUST_00647,PROD_00476,2024-09-02,2,497.49
TXN_0005324,CUST_00333,PROD_00383,2025-06-25,1,37.1
TXN_0005325,CUST_00589,PROD_00273,2025-05-23,1,12.87
TXN_0005326,CUST_00249,PROD_00101,2025-06-19,1,30.22
TXN_0005327,CUST_00106,PROD_00027,2023-09-21,1,40.05
TXN_0005328,CUST_00264,PROD_00346,2024-12-19,1,1331.84
TXN_0005329,CUST_00947,PROD_00208,2024-11-03,1,129.19
TXN_0005330,CUST_00873,PROD_00178,2022-11-12,1,113.56
TXN_0005331,CUST_00932,PROD_00346,2025-07-05,1,1331.84
TXN_0005332,CUST_00190,PROD_00223,2024-09-13,3,227.33
TXN_0005333,CUST_00992,PROD_00074,2025-05-31,1,1222.09
TXN_0005334,CUST_00163,PROD_00388,2024-11-27,1,781.41
TXN_0005335,CUST_00765,PROD_00425,2024-07-12,2,771.15
TXN_0005336,CUST_00630,PROD_00376,2025-03-14,2,211.08
TXN_0005337,CUST_00649,PROD_00391,2022-08-29,1,40.81
TXN_0005338,CUST_00238,PROD_00212,2025-01-31,1,150.2
TXN_0005339,CUST_00454,PROD_00446,2024-10-08,2,73.21
TXN_0005340,CUST_00427,PROD_00068,2025-05-17,1,44.3
TXN_0005341,CUST_00714,PROD_00485,2025-03-23,1,785.41
TXN_0005342,CUST_00467,PROD_00465,2024-06-21,1,27.82
TXN_0005343,CUST_00510,PROD_00268,2025-07-05,1,446.0
TXN_0005344,CUST_00467,PROD_00462,2024-08-17,1,224.92
TXN_0005345,CUST_00329,PROD_00169,2025-06-22,1,47.76
TXN_0005346,CUST_00795,PROD_00305,2025-07-05,1,423.72
TXN_0005347,CUST_00857,PROD_00498,2025-06-27,3,325.7
TXN_0005348,CUST_00267,PROD_00035,2025-06-19,3,485.09
TXN_0005349,CUST_00757,PROD_00226,2025-07-10,1,387.93
TXN_0005350,CUST_00937,PROD_00296,2025-04-27,1,73.58
TXN_0005351,CUST_00106,PROD_00196,2025-01-28,2,717.14
TXN_0005352,CUST_00432,PROD_00249,2025-06-08,1,12.01
TXN_0005353,CUST_00788,PROD_00193,2025-02-06,1,429.17
TXN_0005354,CUST_00077,PROD_00485,2025-02-24,3,785.41
TXN_0005355,CUST_00416,PROD_00124,2025-06-07,2,288.8
TXN_0005356,CUST_00440,PROD_00246,2025-06-26,1,30.02
TXN_0005357,CUST_00599,PROD_00344,2025-06-25,1,684.02
TXN_0005358,CUST_00217,PROD_00345,2023-09-08,2,79.36
TXN_0005359,CUST_00714,PROD_00015,2025-02-25,1,1290.98
TXN_0005360,CUST_00557,PROD_00133,2025-06-02,1,555.7
TXN_0005361,CUST_00724,PROD_00233,2025-05-02,1,41.74
TXN_0005362,CUST_00190,PROD_00191,2023-02-19,3,180.37
TXN_0005363,CUST_00597,PROD_00275,2025-03-19,1,521.77
TXN_0005364,CUST_00953,PROD_00366,2025-04-27,2,265.19
TXN_0005365,CUST_00371,PROD_00344,2025-01-25,1,684.02
TXN_0005366,CUST_00530,PROD_00109,2025-06-27,2,1524.62
TXN_0005367,CUST_00408,PROD_00391,2025-01-31,1,40.81
TXN_0005368,CUST_00281,PROD_00482,2025-05-22,1,485.01
TXN_0005369,CUST_00143,PROD_00343,2025-02-01,1,413.76
TXN_0005370,CUST_00839,PROD_00162,2024-11-26,2,436.94
TXN_0005371,CUST_00516,PROD_00217,2023-09-23,1,1369.8
TXN_0005372,CUST_00827,PROD_00454,2024-06-17,1,19.68
TXN_0005373,CUST_00853,PROD_00126,2025-06-21,2,350.58
TXN_0005374,CUST_00216,PROD_00184,2024-07-17,1,1737.88
TXN_0005375,CUST_00329,PROD_00315,2025-05-10,1,407.71
TXN_0005376,CUST_00106,PROD_00052,2025-06-14,2,135.29
TXN_0005377,CUST_00783,PROD_00086,2025-04-29,1,518.6
TXN_0005378,CUST_00998,PROD_00316,2025-02-08,3,805.92
TXN_0005379,CUST_00066,PROD_00375,2025-06-04,2,406.97
TXN_0005380,CUST_00119,PROD_00402,2025-01-07,1,257.35
TXN_0005381,CUST_00259,PROD_00180,2025-03-13,2,803.75
TXN_0005382,CUST_00238,PROD_00413,2025-02-25,1,12.63
TXN_0005383,CUST_00243,PROD_00119,2025-06-25,1,49.36
TXN_0005384,CUST_00356,PROD_00009,2025-06-15,2,496.13
TXN_0005385,CUST_00222,PROD_00086,2023-08-21,1,518.6
TXN_0005386,CUST_00622,PROD_00071,2023-10-12,1,671.79
TXN_0005387,CUST_00225,PROD_00150,2023-11-11,2,291.15
TXN_0005388,CUST_00966,PROD_00153,2025-06-22,2,130.64
TXN_0005389,CUST_00454,PROD_00234,2025-04-17,2,844.71
TXN_0005390,CUST_00024,PROD_00080,2025-04-14,1,84.16
TXN_0005391,CUST_00393,PROD_00417,2025-02-03,2,377.51
TXN_0005392,CUST_00966,PROD_00109,2025-07-08,1,1524.62
TXN_0005393,CUST_00249,PROD_00189,2025-06-08,1,1168.38
TXN_0005394,CUST_00398,PROD_00170,2025-06-09,1,87.17
TXN_0005395,CUST_00692,PROD_00209,2025-05-10,1,633.82
TXN_0005396,CUST_00056,PROD_00122,2025-05-08,1,25.58
TXN_0005397,CUST_00529,PROD_00454,2024-08-17,1,19.68
TXN_0005398,CUST_00980,PROD_00263,2024-10-02,2,1959.01
TXN_0005399,CUST_00323,PROD_00392,2025-06-17,1,42.29
TXN_0005400,CUST_00396,PROD_00409,2024-09-26,1,238.51
TXN_0005401,CUST_00953,PROD_00219,2025-04-27,1,102.49
TXN_0005402,CUST_00864,PROD_00456,2025-07-08,2,1375.26
TXN_0005403,CUST_00622,PROD_00438,2024-09-20,1,1364.55
TXN_0005404,CUST_00719,PROD_00102,2024-04-19,1,772.11
TXN_0005405,CUST_00190,PROD_00370,2022-10-16,1,789.23
TXN_0005406,CUST_00826,PROD_00069,2025-06-21,1,459.57
TXN_0005407,CUST_00393,PROD_00256,2025-05-07,1,465.68
TXN_0005408,CUST_00599,PROD_00482,2025-05-14,3,485.01
TXN_0005409,CUST_00431,PROD_00369,2025-04-23,1,10.59
TXN_0005410,CUST_00719,PROD_00442,2025-01-07,1,101.34
TXN_0005411,CUST_00942,PROD_00386,2024-01-20,2,236.42
TXN_0005412,CUST_00263,PROD_00408,2025-07-02,1,1577.24
TXN_0005413,CUST_00826,PROD_00242,2024-08-31,3,287.43
TXN_0005414,CUST_00158,PROD_00372,2025-05-14,2,25.41
TXN_0005415,CUST_00243,PROD_00438,2025-05-23,1,1364.55
TXN_0005416,CUST_00671,PROD_00222,2025-02-17,1,419.56
TXN_0005417,CUST_00487,PROD_00001,2025-05-07,1,1985.99
TXN_0005418,CUST_00961,PROD_00306,2024-10-05,3,22.53
TXN_0005419,CUST_00763,PROD_00385,2025-06-16,1,390.39
TXN_0005420,CUST_00014,PROD_00086,2025-06-29,1,518.6
TXN_0005421,CUST_00106,PROD_00351,2024-06-28,1,34.31
TXN_0005422,CUST_00922,PROD_00300,2025-07-10,2,1494.76
TXN_0005423,CUST_00673,PROD_00195,2023-10-25,1,43.88
TXN_0005424,CUST_00329,PROD_00023,2025-04-29,3,147.75
TXN_0005425,CUST_00273,PROD_00181,2025-06-15,1,421.24
TXN_0005426,CUST_00172,PROD_00468,2024-06-11,1,43.75
TXN_0005427,CUST_00437,PROD_00471,2024-03-13,3,1714.88
TXN_0005428,CUST_00491,PROD_00152,2024-07-31,2,76.37
TXN_0005429,CUST_00364,PROD_00196,2024-02-25,2,717.14
TXN_0005430,CUST_00992,PROD_00210,2025-04-11,2,188.98
TXN_0005431,CUST_00267,PROD_00475,2025-04-12,2,476.44
TXN_0005432,CUST_00927,PROD_00323,2025-03-21,2,773.69
TXN_0005433,CUST_00026,PROD_00478,2025-04-28,2,490.85
TXN_0005434,CUST_00998,PROD_00256,2025-06-15,1,465.68
TXN_0005435,CUST_00024,PROD_00388,2025-06-20,2,781.41
TXN_0005436,CUST_00217,PROD_00187,2025-06-08,1,416.35
TXN_0005437,CUST_00917,PROD_00412,2025-07-06,2,22.12
TXN_0005438,CUST_00236,PROD_00011,2025-04-19,1,1656.39
TXN_0005439,CUST_00491,PROD_00261,2025-02-26,1,200.17
TXN_0005440,CUST_00360,PROD_00262,2024-11-02,1,1298.93
TXN_0005441,CUST_00431,PROD_00074,2024-05-15,1,1222.09
TXN_0005442,CUST_00005,PROD_00244,2025-07-04,1,257.16
TXN_0005443,CUST_00991,PROD_00385,2025-03-25,1,390.39
TXN_0005444,CUST_00056,PROD_00283,2025-06-22,1,579.25
TXN_0005445,CUST_00572,PROD_00137,2025-03-18,2,576.98
TXN_0005446,CUST_00510,PROD_00373,2024-04-24,2,14.97
TXN_0005447,CUST_00402,PROD_00464,2025-01-14,1,95.39
TXN_0005448,CUST_00075,PROD_00396,2025-07-03,1,21.73
TXN_0005449,CUST_00268,PROD_00297,2025-04-20,1,422.08
TXN_0005450,CUST_00724,PROD_00218,2025-06-23,2,416.81
TXN_0005451,CUST_00259,PROD_00060,2025-02-20,1,888.37
TXN_0005452,CUST_00612,PROD_00065,2024-10-22,2,27.86
TXN_0005453,CUST_00976,PROD_00009,2025-04-02,2,496.13
TXN_0005454,CUST_00236,PROD_00077,2025-07-04,1,196.66
TXN_0005455,CUST_00641,PROD_00378,2025-05-26,1,33.81
TXN_0005456,CUST_00961,PROD_00370,2025-02-02,1,789.23
TXN_0005457,CUST_00408,PROD_00486,2025-06-05,1,420.71
TXN_0005458,CUST_00789,PROD_00119,2024-07-06,1,49.36
TXN_0005459,CUST_00228,PROD_00404,2025-03-13,2,780.0
TXN_0005460,CUST_00925,PROD_00225,2025-06-27,2,380.41
TXN_0005461,CUST_00442,PROD_00072,2025-03-12,3,183.02
TXN_0005462,CUST_00440,PROD_00380,2025-07-05,2,954.99
TXN_0005463,CUST_00902,PROD_00161,2024-06-25,1,438.37
